id,nazev,nace,nuts3,ulice_cp,psc_obec,adm,x,y,lat,lon,prikon,nox,so2,co,co2,tzl,voc,amoniak,ostatni,paliva
737390013,NERA BP - Račiněves,351100,CZ042,,413 01 Račiněves,,,,,,3.5,14.421,0,2.287,0,0.154,0,0,0,"bioplyn;topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
420800352,"NET4GAS, s.r.o. - TU 199 Siřejovice",495020,CZ042,0,410 02 Siřejovice,,,,,,0.6,0.008,0,0.0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
615610021,NEXT s.r.o. Budyně nad Ohří,259900,CZ042,Potoční 404,411 18 Budyně nad Ohří,16641604,-758636.1900000013,-1005026.25,50.40604356917533,14.127841683100362,,0,0,0,0,0,0.146,0,0,
737330013,Obec Račice - kotelna na biomasu,841100,CZ042,117,411 08 Račice,16766903,-742023,-1001179,50.46101581302504,14.351913198178408,2.9,2.102,0,2.961,0,0.319,0,0,0,dřevní biomasa
741640223,OnSite Power 3 s.r.o. - MEVA,683100,CZ042,Chelčického 1228,413 01 Roudnice nad Labem,16864263,-747234.1499999985,-1004168.6900000013,50.42794344498464,14.285038931048343,0.5,0.06,0,0.08,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
627880281,"PAPEI, a.s.",108500,CZ042,Chelčického 627,413 01 Roudnice nad Labem,16858719,-746814.379999999,-1004152.3999999985,50.428609584354035,14.290858621671306,4.4,0.007,0,0.001,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
420800272,Podnik technických služeb Lovosice s.r.o. - Lovosice -koteln,381100,CZ042,Prosmycká 89/1,410 02 Lovosice,25364073,-758946.870000001,-992432.1700000018,50.51775576835052,14.098607085239681,0.4,0.174,0,0.142,0,0.034,0,0,0,hnědé uhlí tříděné
687700741,"PREOL, a.s. - výroba FAME",104100,CZ042,Terezínská 1214,410 02 Lovosice,27888291,-760005.0100000016,-993080.0700000003,50.51065069868265,14.085121010743466,,0,0,0,0,1.669,57.664,0,0,
687700103,"PREOL FOOD, a.s. - Výroba jedlých olejů",104100,CZ042,Terezínská 1214,410 02 Lovosice,27888291,-760005.0100000016,-993080.0700000003,50.51065069868265,14.085121010743466,,0,0,0,0,0,0,0,0,
763690063,PRŮMSTAV ŠTĚTÍ a.s.,412000,CZ042,Cihelná 777,411 08 Štětí,27672697,-740166.1400000006,-1001719.7199999988,50.45848829323973,14.378861114015534,,0,0,0,0,0.059,0,0,0,
615610631,Rotor Clip s.r.o.,259400,CZ042,Pražská 403,411 18 Budyně nad Ohří,16641591,-757821.5,-1005019.1900000013,50.40713275926527,14.1391756741964,1.3,0.424,0,0.018,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
726950013,Ředitelství silnic a dálnic ČR - SSÚD 12 Petrovice,522100,CZ042,,411 33 Prackovice nad Labem,,,,,,0.4,0,0,0,0,0,0,0,0,nafta
420510632,"Severočeské vodovody a kanalizace, a.s. - ČOV Litoměřice",360000,CZ042,,412 01 Litoměřice,,,,,,1.8,1.277,0,1.915,0,0,0,0,0,kalový plyn;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421170112,"Severočeské vodovody a kanalizace, a.s. - ČOV Roudnice nad Labem",360000,CZ042,,413 01 Vědomice,,,,,,,0,0,0,0,0,0,0,0,
768040181,"SEVEROFRUKT, akciová společnost - Travčice",011300,CZ042,178,411 55 Travčice,,,,,,20.5,0.802,0,0.252,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
763690093,"SCHULTE malířské válečky a plastik, spol. s.r.o.",329100,CZ042,Radouňská 687,411 08 Štětí,24969940,-739803.5300000012,-1001798.3200000003,50.45823438187681,14.384071197934393,,0,0,0,0,0,0,0,0,
420801002,SONO PLUS s.r.o. - Čížkovice - Skládka odpadů SONO,382100,CZ042,48,410 02 Čížkovice,28381017,-762322.1900000013,-997764.9100000001,50.46601710448537,14.062096012882018,0.8,2.439,0,4.146,0,0,0,0,0,skládkový plyn
421101132,SOŠ a SOU Roudnice n.L. - provozovna 1,853220,CZ042,Neklanova 1806,413 01 Roudnice nad Labem,16869699,-750188.4200000018,-1004608.9800000004,50.42034766497132,14.244720890910282,1.0,0.101,0,0.004,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421101162,SOŠ a SOU Roudnice n.L. - provozovna 2,853220,CZ042,Tovární 284,413 01 Roudnice nad Labem,,,,,,0.5,0.01,0,0.006,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
768040291,STRABAG Asfalt s.r.o. - obalovna Travčice,239900,CZ042,,412 01 Travčice,,,,,,0.4,0.193,0,0.84,0,0.049,0,0,0,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
421100782,"Školní statek Roudnice nad Labem, Vědomice37, příspěvková organizace",015000,CZ042,37,413 01 Vědomice,16816218,-749214.1799999997,-1003297.3099999987,50.43324013897013,14.255741715061228,1.0,0.025,0,0.001,0,0,0,0,0,nafta
420570392,Technické služby města Litoměřice - Recyklační závod,370000,CZ042,,412 01 Křešice,2901595,-755594.6999999993,-991046.5799999982,50.534317181159956,14.142674518716683,,0,0,0,0,0.39,0,0,0,
759360113,Tomáš Calta - kompostárna Mošnice,015000,CZ042,Sukorady 47,411 62 Snědovice,16794265,-735669.8099999987,-994229.8000000007,50.53071302914143,14.427223625208677,,0,0,0,0,0,0,0,0,
777500013,TOSO CZ - Bioplynová stanice Julčín,016000,CZ042,32,411 45 Úštěk,24323349,-741316.8099999987,-993777.6600000001,50.52779711068713,14.347454560868192,1.5,10.307,0,10.873,0,0.003,0,0,0,bioplyn
785990013,TPC INDUSTRY CZECH REPUBLIC a.s. - lakovna,282200,CZ042,1,411 21 Vrbičany,17730040,-760239.6400000006,-998303.5899999999,50.463859933518826,14.09220538615801,,0,0,0.075,0,0,0.113,0,0,
420800712,TRCZ s.r.o. - Lovosice - závod TRCZ,273300,CZ042,Průmyslová 1165,410 02 Lovosice,,,,,,2.0,0.345,0.0,0.085,0,0.0,0,0,0.0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
741648011,"Veolia Energie ČR, a.s. - 745 Podřipská nemocnice s poliklinikou",353010,CZ042,Alej 17. listopadu 1101,413 01 Roudnice nad Labem,16863119,-749794.2899999991,-1004362.7699999996,50.42303100875221,14.249733392764178,8.7,1.796,0,0.525,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
686230013,Zemědělské družstvo Klapý-BPS,015000,CZ042,99,411 15 Lkáň,76095924,-768926.379999999,-999327.2199999988,50.44370195098508,13.973148903023429,1.4,1.099,0,2.856,0,0,0,0,0,bioplyn
752320013,Zemědělské družstvo Klapý-kompostárna Solany,015000,CZ042,,411 15 Děčany,,,,,,,0,0,0,0,0,0,0,0,
741648071,ZinkPower Roudnice s.r.o.,256100,CZ042,Hálkova 2490,413 01 Roudnice nad Labem,26764814,-747131.7399999984,-1004352.0700000003,50.42643773273656,14.286822855887136,1.5,0.329,0,0.014,0,0.005,0,0,0.49756599999999995,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
420800142,ZS Slatina pod Hazmburkem a.s. - Středisko Slatina,015000,CZ042, 41,411 17 Slatina,,,,,,1.0,0,0,0,0,0,0,0,0,
420570082,2 JCP a.s. - Račice,251100,CZ042, 126,411 08 Račice,16766989,-742650.1499999985,-1001237.7699999996,50.45971841034799,14.343277893436138,,0,0,0,0,0,3.216,0,2.573,
675460341,"AGC Flat Glass Czech a.s., člen AGC Group - závod Kryry",231100,CZ042,Tovární 627,439 81 Kryry,42426260,-812573.9100000001,-1023477.620000001,50.17162046633213,13.416427060037812,0.8,0.779,0,7.036,0,0.095,37.693,1.876,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
675460043,"AGC Processing Teplice a.s., člen AGC Group, závod Kryry",231200,CZ042,Tovární 627,439 81 Kryry,42426260,-812573.9100000001,-1023477.620000001,50.17162046633213,13.416427060037812,,0,0,0,0,0.001,0,0,0,
420700022,Agrospol Blšany s.r.o. - Obora,015000,CZ042,200,440 01 Obora,26902141,-777775.7399999984,-1007365.6700000018,50.36079976273435,13.86611132967444,2.9,0.077,0.077,0.023,0,0.082,0,0,0.013,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
420770022,"AgroZZN, a.s. - Dobroměřice",462100,CZ042,5. května 352,440 01 Dobroměřice,19889925,-783366.0599999987,-1004966.0599999987,50.374899732249645,13.783487272936483,,0.003,0,0.019,0,0.006,0,0,0,
421070022,"AgroZZN, a.s. - Podbořany",462100,CZ042,Jarní zahrada 708,441 01 Podbořany,9252614,-813374.9800000004,-1018567.2100000009,50.214193206605024,13.395033685588462,5.3,0,0,0,0,0,0,0,0,
420770032,"AgroZZN, a.s. - Vrbno nad Lesy",462100,CZ042,120,439 06 Vrbno nad Lesy,19943385,-775547.9899999984,-1011639.3000000007,50.325646288102675,13.905696851758686,1.4,0,0,0,0,0,0,0,0,
421670012,"AgroZZN, a.s. - Žabokliky",462100,CZ042,,438 01 Nové Sedlo,,,,,,1.1,0,0,0,0,0,0,0,0,
420701232,"Aisan Industry Czech s.r.o. -  provozovna ""C""",281400,CZ042,Průmyslová 2727,440 01 Louny,26736578,-781389.0500000007,-1008894.9100000001,50.3425165242621,13.81896079820132,1.2,0.072,0,0.003,0,0,0,0,0.548,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
687398081,"Aisan Industry Czech s.r.o. -  provozovna ""L""",281400,CZ042,Průmyslová 2725,440 01 Louny,26456737,-781417.879999999,-1008704.2899999991,50.34417499655386,13.818173534396289,1.3,0.671,0,0.0,0,0.397,0,0,0.693,
421670232,"ANIMO Žatec, a.s. - chovná farma Lišany",014600,CZ042,,440 01 Lišany,,,,,,6.7,1.308,0,0.338,0,0.116,0.036,0,0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421000042,AUTO - Myslivec s.r.o. - lakovna,452000,CZ042,Hlubanská 96/741,441 01 Podbořany,,,,,,,0,0,0,0,0,0.294,0,0,
421643942,BENECHEM spol. s r.o. Žatec,241000,CZ042,Purkyněho 1161,438 01 Žatec,9266801,-800590.8200000003,-1006593.7199999988,50.33776149281285,13.547376203285983,,0,0,0,0,0,0,0,0.571468,
421001252,"Brúha a syn, spol. s r.o. - skládka Vrbička",432200,CZ042,,439 71 Nepomyšl,,,,,,0.3,0.767,0,1.303,0,0,0,0,0,skládkový plyn
687918061,BV PLAST s.r.o. - Lubenec - výroba kompozitů,222900,CZ042,Karlovarská 351,439 83 Lubenec,9172564,-820989.2800000012,-1026483.1700000018,50.133527190636244,13.306329938066487,,0,0,0,0,0,0.453,0,0.603,
687390103,"CIE Praga Louny, a.s. - Provoz - obrábění kovů",256200,CZ042,Husova 552,440 01 Louny,9223886,-781279.3500000015,-1007011.5500000007,50.35941436807859,13.816666974783598,,0,0,0,0,0,0,0,0,
420702062,"ČEPS, a.s. - TR Výškov",351200,CZ042,,439 42 Výškov,,,,,,0.5,0,0,0,0,0,0,0,0,nafta
778290013,České štěrkopísky spol. s r.o. - pískovna Velká Černoc,081200,CZ042,,439 31 Měcholupy,,,,,,,0,0,0,0,0.276,0,0,0,
723188141,"ČEZ, a. s. - Elektrárna Počerady - paroplyn",351100,CZ042,,440 01 Výškov,19945761,-790677.7800000012,-1001408.4600000009,50.39698043769861,13.674485623057796,1439.9,251.275,14.173,248.578,1256704.5,9.721,0,0,0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
726110073,"ČEZ Energo, s.r.o. - kogenerační jednotka Draguš",351100,CZ042,Draguš 550,439 42 Postoloprty,19954212,-790196.1700000018,-1005840.75,50.358191395681985,13.690289084555403,0.5,0.661,0,0.38,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
726110063,"ČEZ Energo, s.r.o. - kogenerační jednotka Dvořákova",351100,CZ042,Dvořákova 549,439 42 Postoloprty,19954204,-789142.7199999988,-1005498.9100000001,50.362613865896925,13.704235273920082,1.9,2.984,0,0.118,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
687390231,EKOSTAVBY Louny s.r.o. - obalovna živičných směsí,421100,CZ042,Václava Majera 573,440 01 Louny,9223983,-781327.2100000009,-1008609.2100000009,50.34513852168138,13.819241329608579,,1.522,0,14.917,0,0.083,0.004,0,0,
420770232,EKOSTAVBY Louny s.r.o.- lom BŘVANY,421100,CZ042,,440 01 Břvany,,,,,,,0,0,0,0,0.676,0,0,0,
723188161,"Elektrárna Počerady, a.s.",351100,CZ042,,440 01 Výškov,19945761,-790677.7800000012,-1001408.4600000009,50.39698043769861,13.674485623057796,2832.5,4568.94,3835.534,1512.421,4554399.0,397.265,0,13.131,43.207394678423995,hnědé uhlí prachové;nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
687390193,Elektroporcelán a.s. - divize Louny,234300,CZ042,Postoloprtská 2951,440 01 Louny,27698068,-785038.9100000001,-1007067.9400000013,50.35402255919919,13.764503086815585,2.1,1.101,0,3.119,0,0.753,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
687390071,ENERGIE Holding a.s. - výtopna Louny,353010,CZ042,17. listopadu 2580,440 01 Louny,25579801,-783679.1099999994,-1006815.9299999997,50.35803586424727,13.782897721186554,10.1,0.593,0.0,0.107,0,0.0,0,0,0.0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
420700782,"EUROVIA Kamenolomy, a.s. - Chraberce",081200,CZ042,164/1,440 01 Chraberce,,,,,,,0,0,0,0,1.123,0,0,0,
421610222,FAUNUS Vidovle s.r.o. - sušárna obilí Vidovle,015000,CZ042,,440 01 Bitozeves,,,,,,1.5,0.011,0,0.004,0,0.08,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
675460023,FRISCHBETON s.r.o. - betonárna Kryry,236300,CZ042,Hlavní,439 81 Kryry,,,,,,0.4,0.037,0,0.002,0,0.236,0,0,0,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
421001272,FTE automotive Czechia s.r.o. - kotelna,293200,CZ042, 124,441 01 Podbořany,9113738,-814694,-1017371.2300000004,50.22304485531801,13.374244907958314,1.1,0.166,0,0.012,0,0,0.423,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
420701262,FUJIKOKI CZECH s.r.o. - Louny,281400,CZ042,Průmyslová 386,440 01 Louny,,,,,,1.6,0.399,0,0.023,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421670282,Gestamp Louny s.r.o.,293200,CZ042,Průmyslová 61,438 01 Velemyšleves,41948882,-798220.3900000006,-1002290.2300000004,50.37917712263775,13.571388874883207,3.8,3.61,0,0.52,0,0.46,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
794730023,"GRAMMER CZ, s.r.o. - kotelna PZ Triangle",293200,CZ042,Jižní 400,439 49 Staňkovice,27167585,-797756.1900000013,-1003233.3200000003,50.371406551142854,13.579799613431675,7.3,0.267,0,0.008,0,0,1.415,0,2.143,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421643892,"Hitachi Automotive Systems Czech, s.r.o. - Průmyslová zóna Triangle",293200,CZ042,60,438 01 Velemyšleves,27134644,-797818.5100000016,-1002665.0100000016,50.37637755111441,13.577754737750363,1.6,0.074,0,0.003,0,0.026,0,0,8.7e-05,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
794730561,HP - Pelzer s.r.o. -odštěpný závod Žatec,293200,CZ042,Raisova 1187,438 01 Žatec,9267042,-800067.6799999997,-1007176.3399999999,50.33327622849856,13.55585406081149,8.6,0.823,0,1.098,0,1.161,2.764,0.702,1.5,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
700010013,CHMEL - Postoloprty - Mradice,015000,CZ042,,439 88 Postoloprty,,,,,,1.0,0.015,0,0.002,0,0.001,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
675460033,CHMEL - sušárna Kryry,015000,CZ042,Jezerní,439 81 Kryry,,,,,,0.6,0.038,0,0.009,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
756980013,CHMEL - sušárna Kryry - Běsno,015000,CZ042,221/1,439 86 Kryry,9201297,-805865,-1023637,50.1791924489319,13.509636670653206,4.7,0.058,0,0.014,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
753620023,CHMEL - sušárna Staňkovice 1 ČAČAK,015000,CZ042,210/1,439 49 Staňkovice,,,,,,1.8,0.02,0,0.003,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
753620013,CHMEL - sušárna Staňkovice 2 PSCH,015000,CZ042,210/1,439 49 Staňkovice,,,,,,1.8,0.018,0,0.003,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421000162,CHMEL - Vent spol. s r.o. - Neprobylice,011100,CZ042,,438 01 Podbořany,,,,,,1.5,0,0,0,0,0,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
421000172,CHMEL - Vent spol. s r.o. - Oploty I,011100,CZ042,,438 01 Podbořany,,,,,,1.3,0,0,0,0,0,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
666940023,CHMEL - Vent spol. s r.o. - Oploty II,011100,CZ042,,438 01 Podbořany,,,,,,1.3,0,0,0,0,0,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
420701972,"CHMEL PODLESÍ, s.r.o. - Pnětluky",015000,CZ042,23,440 01 Pnětluky,19917970,-788872.0799999982,-1016441.0899999999,50.26563830218573,13.730371641291566,2.9,0.139,0.139,0.041,0,0.149,0,0,0.024,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
605780013,CHMEL spol. s r.o. - sušárna Blšany,015000,CZ042,4,439 88 Blšany,9111093,-807505.7600000016,-1018798.0300000012,50.22002403521867,13.476835764154808,0.6,0.041,0,0.007,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421633172,CHMELAŘSTVÍ družstvo Žatec - provozovna Mostecká,108900,CZ042,Mostecká 2580,438 01 Žatec,9279652,-801075.0500000007,-1006553.7699999996,50.33747261995333,13.540565680220057,0.6,0.073,0,0.003,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421635852,CHMELAŘSTVÍ družstvo Žatec - provozovna Svatováclavská,108900,CZ042,Svatováclavská 618,438 01 Žatec,9262369,-801805.3599999994,-1007885.6400000006,50.32465794853805,13.5331903274311,,0,0,0,0,0,1.027,0,0,
687390023,ISHIMITSU MANUFACTURING CZECH s.r.o.,281500,CZ042,Václava Majera 2730,440 01 Louny,26576830,-781288.4699999988,-1008659.5399999991,50.34474100990517,13.819881957765434,,0,0,0,0,0,0,0,0,
723230033,"IZOPOL DVOŘÁK, s.r.o. - Podbořany",222200,CZ042,Vroutecká 989,441 01 Podbořany,27273229,-813096.5199999996,-1017943.7199999988,50.22011095984302,13.397581811098908,13.3,1.03,0,0.062,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421001302,Jindřich Přecechtěl - sušárna Lubenec - Drahonice,012900,CZ042,28,441 01 Lubenec,9125060,-818440.8599999994,-1025344.0599999987,50.147108925218646,13.339169456094528,1.3,0.056,0,0.0,0,0.001,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
421000292,"Kaolin Hlubany, a.s.",081200,CZ042,63,441 01 Podbořany,9192948,-813577.4100000001,-1017651.8099999987,50.22205756304774,13.390305672540014,,3.623,0,13.196,0,4.83,0,0,0,
420701462,KB-BLOK systém s.r.o. - Postoloprty,236100,CZ042,Masarykova 635,439 42 Postoloprty,25843826,-790753.9600000009,-1005703.9800000004,50.358675398013865,13.682253294482482,,0,0,0,0,0,0,0,0,
777700023,Kiswire Cord Czech s.r.o.,243400,CZ042,,438 01 Velemyšleves,,,,,,8.5,2.642,0,8.63,0,0,2.69,0,1.7799999999999998,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
723180581,"KNAUF Praha, spol. s r.o., výrobní závod Počerady",236200,CZ042,17,440 01 Výškov,19920393,-790472.8200000003,-998229.2300000004,50.42552588417959,13.670797088704425,,26.2,0.601,94.194,0,6.872,0.528,0,0,
794730491,KOITO CZECH s.r.o.,274000,CZ042,Na Astře 3001,438 01 Žatec,25954466,-800593,-1005581,50.346763573143605,13.545241392375404,16.0,1.646,0,0.068,0,0.0,5.583,0,5.349,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
703518181,KSB spol. s r.o. - lom Nepomyšl,081200,CZ042,,439 71 Nepomyšl,,,,,,,0,0,0,0,0.0,0,0,0,
723230121,"LASSELSBERGER, s.r.o. -  Podbořany",233100,CZ042,Dělnická 313,441 01 Podbořany,9249508,-812590.3999999985,-1017934.0700000003,50.22087860774534,13.404573916148363,7.6,8.698,0.9,15.043,0,3.575,1.889,0,2.599,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
794730381,Laundromat s.r.o.,960100,CZ042,Osvoboditelů 980,438 01 Žatec,9265112,-800804.6600000001,-1006709.8000000007,50.336444934782975,13.544646510646496,1.7,1.395,0,0.192,0,0.021,0.018,0,3.613,hnědé uhlí tříděné
723280351,LOGIT s.r.o.,206000,CZ042,119,441 01 Podbořany,26691191,-813559.3999999985,-1017479.2600000016,50.223615693047066,13.390192522945268,5.5,0.776,0,0.018,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
687390511,Marcela ŠTÍBROVÁ - Čistírna oděvů Louny,960100,CZ042,Žatecká 475,440 01 Louny,9223282,-782941.5799999982,-1007017.3999999985,50.35720310155871,13.793563303164307,,0,0,0,0,0,0.068,0,0,
617820013,Martin Keprta - Kompostárna Cítoliby,011100,CZ042,Zeměšská 26,439 02 Cítoliby,9115595,-782118.7899999991,-1009812.1999999993,50.33340869143283,13.81067704144128,,0,0,0,0,0,0,0,0,
420770292,MATERNA BIOPLYN - Výškov,351100,CZ042,,440 01 Výškov,,,,,,1.4,3.721,0,5.045,0,0.031,0,0,0,bioplyn
687398041,NACHI Czech s.r.o.,281500,CZ042,Průmyslová 2732,440 01 Louny,26418011,-781615.3599999994,-1008482.8200000003,50.345889069189745,13.814978910062878,1.9,0.202,0,0.004,0,0,0,0,0.097,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
794730073,Neturen Czech s.r.o.,243400,CZ042,Jižní 1079,438 01 Bitozeves,72842750,-796269.0599999987,-1003802.129999999,50.368318142980534,13.601654482713046,2.0,0.011,0,0.005,0,0.03,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
604920053,Nexen Tire Europe,221100,CZ042,Průmyslová 1000,438 01 Bitozeves,79364888,-797064.9100000001,-1002829.7800000012,50.3759112081999,13.588575435313635,54.1,6.405,0,0.257,0,0.737,0,0,25.241,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
723230083,"NS Kunststofftechnik CZ, s.r.o.",222900,CZ042,Hlubany 146,441 01 Podbořany,28261071,-813953.5399999991,-1018856.9800000004,50.21083722185811,13.387628032716362,,0,0,0,0,0,0,0,0,
687390243,Obalovna Louny,239900,CZ042,Postoloprtská 2685,440 01 Louny,25415948,-785223.379999999,-1007078.2699999996,50.3536901200127,13.7619592846514,,1.127,0,1.535,0,0.816,0,0,0,
420770072,"POWGEN a.s. - kogenerační jednotka Louny, Pionýrů",351100,CZ042,Pionýrů 2678,440 01 Louny,,,,,,1.9,2.177,0,3.585,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
420770092,"POWGEN a.s. - kogenerační jednotka Louny, U Stadionu",351100,CZ042,Skupova,440 01 Louny,,,,,,1.4,1.667,0,0.168,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
420770082,"POWGEN a.s. - kogenerační jednotka Louny, 17.listopadu",351100,CZ042,17. listopadu 2580,440 01 Louny,25579801,-783679.1099999994,-1006815.9299999997,50.35803586424727,13.782897721186554,7.4,8.012,0,1.057,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421670112,PREFA ŽATEC s.r.o.,236100,CZ042,Leoše Janáčka 1270,438 01 Žatec,9267816,-800619.9600000009,-1006109.7300000004,50.34202632508654,13.545965643369268,1.7,1.545,0,0.715,0,0.545,0,0,0,hnědé uhlí tříděné
627358191,"Primagra, a.s. - Dobroměřice VKS",109100,CZ042,5. května 352,440 01 Dobroměřice,19889925,-783366.0599999987,-1004966.0599999987,50.374899732249645,13.783487272936483,2.5,0.059,0,0.002,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
687390033,"Pure Bohemia, s.r.o.",244100,CZ042,Průmyslová 397,439 02 Cítoliby,27708624,-781317.6799999997,-1009070.3500000015,50.34104828127598,13.820308615542563,,0,0,0,0,0.056,0.216,0,1.357,
421001052,"QWERT Rubber, spol. s r.o.",221900,CZ042,Vodní 165,439 81 Kryry,9147390,-811931.7100000009,-1023381.8099999987,50.17333589910072,13.425115637867757,,0,0,0,0,0,0,0,0,
421643632,R E P O N s.r.o. - provozovna Žatec,256100,CZ042,Purkyněho 1161,438 01 Žatec,9266801,-800590.8200000003,-1006593.7199999988,50.33776149281285,13.547376203285983,,0,0,0,0,0,0,0,0.035176,
687390263,Remarkplast  s.r.o. - drcení plastů,383200,CZ042,Postoloprtská 2951,440 01 Louny,27698068,-785038.9100000001,-1007067.9400000013,50.35402255919919,13.764503086815585,,0,0,0,0,0.0,0.0,0,0,
420700482,Rolnické družstvo Dobroměřice - Dobroměřice,015000,CZ042, 33,440 01 Dobroměřice,,,,,,2.9,0.042,0,0.012,0,0.002,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
420700532,"Severočeské vodovody a kanalizace, a.s. - ČOV Louny",360000,CZ042,Říční,440 01 Louny,,,,,,1.0,0.112,0,0.005,0,0,0,0,0,kalový plyn;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
421600032,"Severočeské vodovody a kanalizace, a.s. - ČOV Žatec",360000,CZ042,Klostermannova,438 01 Žatec,,,,,,1.0,0.092,0,0.012,0,0,0,0,0,kalový plyn;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
604920063,"Severočeské vodovody a kanalizace, a.s. - TČOV Žatec Triangle",360000,CZ042,,438 01 Bitozeves,,,,,,,0,0,0,0,0,0,0,0,
692750241,SILNICE GROUP a.s. - Obalovna Měcholupy,421100,CZ042,,439 31 Holedeč,,,,,,0.5,0.759,0,1.307,0,0.228,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
687390183,sinit kunststoffwerk louny s.r.o.,273300,CZ042,Průmyslová 2728,440 01 Louny,25844300,-781234.3299999982,-1008949.7800000012,50.34222906943708,13.821222956992582,,0,0,0,0,0,0,0,0,
726110131,"Služby města Postoloprty, s.r.o.",353010,CZ042,Dvořákova 549,439 42 Postoloprty,19954204,-789142.7199999988,-1005498.9100000001,50.362613865896925,13.704235273920082,6.2,0.211,0,0.0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
702388171,Solar Turbines EAME s.r.o.,331200,CZ042,Spojovací 1059,438 01 Bitozeves,41535049,-795783.2600000016,-1003772.9400000013,50.36922037129258,13.608348647029809,4.5,0.226,0,0.015,0,0.04,0.802,0,0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
